Cutler Farris Wharf,ME,Tide-Harmonics,10-21-2017,06:40GMT
Constituent,Name,Amplitude,Phase,Speed
1,M2,2.034,93.4,28.984104
2,S2,0.309,131,30
3,N2,0.446,63.3,28.43973
4,K1,0.149,191.9,15.041069
5,M4,0.018,153.2,57.96821
6,O1,0.108,170.7,13.943035
7,M6,0.01,222.1,86.95232
8,MK3,0.003,299.6,44.025173
9,S4,0.002,279.3,60
10,MN4,0.007,140.6,57.423832
11,NU2,0.102,66.7,28.512583
12,S6,0,0,90
13,MU2,0.006,76.7,27.968208
14,2N2,0.038,33.9,27.895355
15,OO1,0.008,256.1,16.139101
16,LAM2,0.045,119.1,29.455626
17,S1,0.005,156.8,15
18,M1,0.005,204.8,14.496694
19,J1,0.006,205.4,15.5854435
20,MM,0,0,0.5443747
21,SSA,0.016,127.6,0.0821373
22,SA,0,0,0.0410686
23,MSF,0,0,1.0158958
24,MF,0,0,1.0980331
25,RHO,0.008,140,13.471515
26,Q1,0.019,145.1,13.398661
27,T2,0.027,106.8,29.958933
28,R2,0.006,12.9,30.041067
29,2Q1,0.005,204,12.854286
30,P1,0.056,188.7,14.958931
31,2SM2,0.003,58.2,31.015896
32,M3,0.001,248.1,43.47616
33,L2,0.133,119.8,29.528479
34,2MK3,0.006,295.3,42.92714
35,K2,0.084,134.8,30.082138
36,M8,0.001,311.2,115.93642
37,MS4,0.008,211.6,58.984104
