Eastport,ME,Tide-Harmonics,10-21-2017,06:52GMT
Constituent,Name,Amplitude,Phase,Speed
1,M2,2.687,98.7,28.984104
2,S2,0.42,139.3,30
3,N2,0.543,69.4,28.43973
4,K1,0.156,196.4,15.041069
5,M4,0.06,86.5,57.96821
6,O1,0.119,176.9,13.943035
7,M6,0.051,277.2,86.95232
8,MK3,0,0,44.025173
9,S4,0,0,60
10,MN4,0.023,55.8,57.423832
11,NU2,0.126,73.5,28.512583
12,S6,0,0,90
13,MU2,0.02,163.9,27.968208
14,2N2,0.065,46.5,27.895355
15,OO1,0.005,230.6,16.139101
16,LAM2,0.053,122.8,29.455626
17,S1,0.01,110.2,15
18,M1,0.006,206.8,14.496694
19,J1,0.009,208.6,15.5854435
20,MM,0,0,0.5443747
21,SSA,0.016,127.6,0.0821373
22,SA,0,0,0.0410686
23,MSF,0,0,1.0158958
24,MF,0,0,1.0980331
25,RHO,0.003,154,13.471515
26,Q1,0.02,163,13.398661
27,T2,0.037,115.8,29.958933
28,R2,0.009,356.5,30.041067
29,2Q1,0.003,157.5,12.854286
30,P1,0.052,195.5,14.958931
31,2SM2,0.005,83.9,31.015896
32,M3,0,0,43.47616
33,L2,0.135,134.5,29.528479
34,2MK3,0.005,331.6,42.92714
35,K2,0.116,138.3,30.082138
36,M8,0.005,253.7,115.93642
37,MS4,0.018,131.9,58.984104
